0,989
1,974
2,319
3,253
4,313
5,971
6,945
7,421
8,372
9,325
10,449
11,729
12,641
13,412
14,899
15,440
16,778
17,279
18,890
19,944
20,470
21,255
22,891
23,557
24,972
25,252
26,409
27,989
28,453
29,758
30,524
31,911
32,555
33,299
34,787
35,376
36,760
37,983
38,275
39,276
40,891
41,693
42,990
43,936
44,405
45,453
46,543
47,496
48,595
49,888
50,686
51,566
52,550
53,305
54,398
55,983
56,755
57,333
58,357
59,742
60,703
61,441
62,291
63,529
64,415
65,532
66,262
67,504
68,946
69,976
70,808
71,453
72,252
73,311
74,502
75,863
76,284
77,986
78,783
79,834
80,681
81,406
82,545
83,594
84,981
85,563
86,673
87,800
88,650
89,433
90,251
91,518
92,414
93,908
94,440
95,305
96,307
97,754
98,288
99,760
100,435
101,404
102,252
103,894
104,745
105,558
106,255
107,933
108,878
109,695
110,333
111,360
112,579
113,370
114,407
115,760
116,985
117,396
118,348
119,263
120,287
121,437
122,279
123,975
124,806
125,863
126,889
127,674
128,510
129,552
130,906
131,517
132,693
133,707
134,796
135,433
136,290
137,275
138,495
139,583
140,795
141,544
142,682
143,926
144,261
145,458
146,483
147,985
148,990
149,934
150,476
151,796
152,658
153,910
154,316
155,270
156,566
157,393
158,356
159,969
160,467
161,676
162,689
163,403
164,961
165,383
166,746
167,978
168,266
169,765
170,511
171,325
172,963
173,506
174,674
175,390
176,473
177,638
178,525
179,505
180,728
181,271
182,678
183,600
184,292
185,279
186,520
187,501
188,976
189,595
190,278
191,264
192,986
193,893
194,304
195,359
196,480
197,811
198,443
199,941
200,267
201,976
202,265
203,570
204,697
205,647
206,608
207,343
208,712
209,879
210,430
211,296
212,602
213,593
214,625
215,403
216,272
217,767
218,764
219,675
220,985
221,965
222,570
223,919
224,664
225,859
226,366
227,719
228,484
229,633
230,741
231,316
232,945
233,842
234,990
235,746
236,556
237,315
238,564
239,512
240,977
241,526
242,920
243,975
244,750
245,815
246,961
247,977
248,823
249,985
250,976
251,628
252,589
253,819
254,888
255,949
256,847
257,382
258,987
259,334
260,456
261,905
262,987
263,308
264,969
265,265
266,262
267,321
268,555
269,940
270,540
271,337
272,321
273,973
274,512
275,702
276,448
277,726
278,982
279,268
280,800
281,265
282,709
283,984
284,422
285,638
286,809
287,325
288,478
289,727
290,271
291,591
292,784
293,350
294,831
295,447
296,438
297,267
298,825
299,721
300,249
301,653
302,823
303,285
304,981
305,651
306,953
307,888
308,977
309,321
310,390
311,334
312,352
313,635
314,298
315,623
316,886
317,682
318,785
319,338
320,246
321,853
322,770
323,989
324,451
325,822
326,979
327,741
328,317
329,254
330,982
331,606
332,293
333,554
334,658
335,315
336,721
337,595
338,437
339,912
340,678
341,521
342,357
343,254
344,322
345,317
346,907
347,224
348,951
349,783
350,658
351,539
352,436
353,436
354,343
355,546
356,664
357,477
358,938
359,435
360,990
361,308
362,307
363,326
364,635
365,807
366,508
367,629
368,233
369,675
370,509
371,684
372,251
373,755
374,391
375,235
376,410
377,277
378,970
379,879
380,696
381,265
382,745
383,611
384,262
385,525
386,384
387,604
388,555
389,776
390,588
391,598
392,261
393,952
394,672
395,335
396,562
397,243
398,939
399,934
