42,990
148,990
234,990
360,990
0,989
27,989
323,989
258,987
262,987
77,986
192,986
116,985
147,985
220,985
249,985
283,984
37,983
55,983
278,982
330,982
84,981
304,981
326,979
167,978
240,977
247,977
308,977
69,976
188,976
201,976
250,976
123,975
243,975
1,974
273,973
24,972
5,971
378,970
159,969
264,969
221,965
172,963
164,961
246,961
306,953
393,952
348,951
255,949
68,946
6,945
232,945
19,944
199,941
269,940
398,939
358,938
43,936
149,934
399,934
107,933
143,926
242,920
223,919
339,912
31,911
153,910
93,908
346,907
130,906
261,905
14,899
103,894
193,893
22,891
40,891
18,890
126,889
49,888
254,888
307,888
316,886
209,879
379,879
108,878
75,863
125,863
225,859
321,853
256,847
233,842
79,834
294,831
298,825
248,823
302,823
325,822
253,819
245,815
197,811
286,809
70,808
365,807
124,806
87,800
280,800
134,796
151,796
140,795
34,787
318,785
292,784
78,783
349,783
16,778
389,776
322,770
217,767
169,765
218,764
36,760
99,760
115,760
29,758
56,755
373,755
97,754
244,750
166,746
235,746
104,745
382,745
59,742
230,741
327,741
11,729
180,728
289,727
277,726
299,721
336,721
227,719
208,712
282,709
133,707
60,703
275,702
204,697
380,696
109,695
41,693
132,693
162,689
50,686
371,684
142,682
317,682
80,681
182,678
340,678
161,676
219,675
369,675
127,674
174,674
86,673
394,672
224,664
356,664
152,658
334,658
350,658
301,653
305,651
88,650
205,647
12,641
177,638
285,638
313,635
364,635
229,633
367,629
251,628
214,625
315,623
383,611
206,608
331,606
387,604
212,602
183,600
391,598
48,595
189,595
337,595
83,594
213,593
291,591
252,589
390,588
139,583
112,579
203,570
222,570
51,566
156,566
238,564
85,563
396,562
105,558
23,557
236,556
32,555
268,555
388,555
333,554
129,552
52,550
355,546
82,545
141,544
46,543
270,540
351,539
65,532
63,529
241,526
178,525
385,525
30,524
341,521
186,520
91,518
131,517
239,512
274,512
170,511
128,510
370,509
366,508
173,506
179,505
67,504
74,502
187,501
47,496
138,495
228,484
146,483
196,480
288,478
357,477
150,476
176,473
20,470
160,467
145,458
260,456
28,453
45,453
71,453
324,451
10,449
276,448
295,447
198,443
61,441
15,440
94,440
296,438
121,437
338,437
352,436
353,436
100,435
359,435
89,433
135,433
210,430
284,422
7,421
64,415
92,414
13,412
376,410
26,409
114,407
81,406
44,405
101,404
163,403
215,403
54,398
117,396
157,393
374,391
175,390
310,390
386,384
165,383
257,382
35,376
8,372
113,370
226,366
111,360
195,359
58,357
342,357
158,356
312,352
293,350
118,348
207,343
354,343
319,338
271,337
395,335
259,334
311,334
57,333
110,333
363,326
9,325
171,325
287,325
344,322
267,321
272,321
309,321
2,319
328,317
345,317
154,316
231,316
237,315
335,315
4,313
73,311
263,308
361,308
96,307
362,307
53,305
95,305
194,304
33,299
314,298
211,296
332,293
184,292
62,291
136,290
98,288
120,287
303,285
76,284
17,279
122,279
185,279
190,278
377,277
39,276
38,275
137,275
216,272
181,271
290,271
155,270
279,268
200,267
297,267
168,266
202,265
265,265
281,265
381,265
191,264
119,263
66,262
266,262
384,262
144,261
392,261
21,255
106,255
329,254
343,254
3,253
25,252
72,252
102,252
90,251
372,251
300,249
320,246
397,243
375,235
368,233
347,224